"d_phi_p [deg]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
111,72,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,80,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,88,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,96,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,104,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,112,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,120,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,128,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
111,136,89.6424349734109,94.7613934906892,40.8531151333447,-27.3421826524018,44.0268388615498,-8.02450018346897,-39.5165432505236,-75.7648564157514
112,0,88.5574067075129,96.5495635979662,41.7824293060618,-30.4430868422043,50.8211939726962,-4.7374847060441,-42.540024019092,-75.6112570585968
112,8,88.5615299534867,96.5555739006832,41.7855052552721,-30.4435273224029,50.8264670190469,-4.73479458509009,-42.5404703100339,-75.6144242160071
112,16,88.5644543498805,96.5598360419209,41.7876862653817,-30.4438403514286,50.8302055119504,-4.73288816790093,-42.540787676345,-75.6166708644589
112,24,88.5673860527551,96.5641082968349,41.7898722294187,-30.4441546786685,50.8339521844353,-4.73097826983948,-42.5411065314489,-75.6189234208276
112,32,88.5715445768546,96.5701674317199,41.7929720978118,-30.4446014271108,50.8392647244627,-4.72827134214988,-42.5415600108207,-75.6221191036482
112,40,88.5816443221474,96.5848786844948,41.8004965590336,-30.4456907566543,50.8521575013939,-4.72170779250339,-42.5426671901122,-75.6298828760749
112,48,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,56,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,64,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,72,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,80,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,88,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,96,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,104,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,112,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,120,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,128,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
112,136,87.0063387946665,94.3321063972537,40.6657222591169,-30.2281925964658,48.9295613040811,-5.63881013563196,-42.302907841285,-74.3717821983653
113,0,85.2135369454274,95.9577087525078,41.2698052369695,-33.1080979992283,55.375045575158,-2.57076425450702,-42.2709075740649,-74.0436900992111
113,8,85.2173831731969,95.963591336323,41.27281680664,-33.1086965180524,55.3804864791516,-2.56800484119363,-42.2713984354936,-74.0468627391251
113,16,85.2201111500903,95.9677629474309,41.274952182485,-33.1091216254914,55.3843440543903,-2.56604925636031,-42.2717473823885,-74.0491132294451
113,24,85.2228459881559,95.9719444909789,41.2770924204431,-33.1095483029466,55.3882101316578,-2.56409004924927,-42.272097871296,-74.0513695985176
113,32,85.2267253439564,95.9778750318959,41.2801274659873,-33.110154402364,55.3936920862145,-2.561313146447,-42.272596178116,-74.0545706230287
113,40,85.236147457452,95.9922743464297,41.287494678629,-33.1116306763971,55.4069965262799,-2.55457949400776,-42.273812014359,-74.0623470444902
113,48,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,56,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,64,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,72,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,80,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,88,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,96,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,104,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,112,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,120,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,128,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
113,136,83.763385987561,93.7840653303339,40.1749672850661,-32.834040549188,53.4176401831396,-3.50010732814945,-42.0194662293936,-72.8059209858421
114,0,81.6275770367864,95.5561028866148,40.91580347077,-42.4637712950197,59.5220405437719,-0.644759867330346,-41.4570045399122,-76.9962531025163
114,8,81.6311623115796,95.5619161332698,40.9187719727018,-42.4654302185329,59.5276074222648,-0.641977698809629,-41.4574997587957,-76.9999787745992
114,16,81.6337052348495,95.5660385724145,40.9208768173369,-42.4666068191602,59.5315543867648,-0.640005920985749,-41.4578517754648,-77.0026210690508
114,24,81.6362545788288,95.5701708254518,40.9229864598018,-42.4677863723933,59.5355101118612,-0.63803043553764,-41.4582053245891,-77.0052698618415
114,32,81.639870854952,95.5760314568214,40.9259781272277,-42.4694595520738,59.5411192893691,-0.635230365443992,-41.4587079427174,-77.0090269100653
114,40,81.64865421429,95.5902610195352,40.9332400884088,-42.4735232872871,59.5547330087123,-0.628440071607605,-41.4599341063061,-77.0181507332098
114,48,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,56,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,64,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,72,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,80,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,88,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,96,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,104,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,112,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,120,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,128,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
114,136,80.2744816116983,93.4082050535489,39.8360230335226,-41.8434251922763,57.513605607566,-1.58746438653176,-41.205376382914,-75.583912983221
115,0,77.616191894003,94.5505934728069,40.3792504078182,-44.7710987856158,63.2376294395813,1.46883752341383,-40.8133102049451,-74.7011594068954
115,8,77.6194696472371,94.5562625600575,40.3821489604458,-44.7729069676215,63.243282295817,1.4716716689728,-40.8138142468767,-74.7048177411156
115,16,77.6217945164911,94.5602828071103,40.3842042217638,-44.7741894106598,63.2472902880163,1.47368034297094,-40.8141724977944,-74.7074122649677
115,24,77.6241253069847,94.5643126563506,40.386264180297,-44.7754750552615,63.2513072334989,1.47569284312306,-40.8145322772169,-74.7100131582516
115,32,77.6274316499457,94.5700281061379,40.3891854126196,-44.7772986954836,63.2570033191097,1.4785454625576,-40.8150436993187,-74.7137022462057
115,40,77.6354626583818,94.5839054333699,40.396276503747,-44.7817277223443,63.270828447321,1.48546360255381,-40.816291081676,-74.7226609353067
115,48,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,56,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,64,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,72,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,80,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,88,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,96,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,104,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,112,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,120,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,128,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
115,136,76.3753717334821,92.4528627416457,39.3234599409068,-44.0954999237339,61.1929844687767,0.503910723097642,-40.5602573512388,-73.3150215030229
116,0,73.4007500188236,93.3160328184395,39.7595701967728,-46.8214198145535,66.5256013426523,3.55683365862623,-40.032689072752,-72.2455395345157
116,8,73.4037202668151,93.3215484849699,39.7623888450741,-46.8233698903887,66.531302186305,3.55971413004832,-40.0331904210254,-72.2491192563687
116,16,73.405827089553,93.3254599696239,39.7643874649909,-46.8247529511805,66.535344269368,3.56175569483776,-40.0335467404623,-72.251658015308
116,24,73.4079393306901,93.3293808268867,39.7663906659366,-46.8261394483597,66.5393954374733,3.56380119654288,-40.033904566091,-72.254202996534
116,32,73.4109357405288,93.3349417474716,39.7692314329473,-46.8281061162184,66.5451401466797,3.56670067663587,-40.0344131867992,-72.2578127616548
116,40,73.4182143697889,93.3484441245988,39.7761273110663,-46.8328823735074,66.5590837560399,3.57373286549046,-40.035653619193,-72.2665787351264
116,48,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,56,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,64,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,72,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,80,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,88,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,96,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,104,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,112,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,120,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,128,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
116,136,72.2724563344092,91.2721334298299,38.7313604654017,-46.0934518452539,64.458496437613,2.57162296851977,-39.7823360961419,-70.8897316727634
117,0,69.108156093747,91.8830011044225,38.9869913230625,-48.634988050061,69.4020146447079,5.63672491439026,-39.1601537219436,-69.694446446893
117,8,69.1108346462642,91.8883598316821,38.9897097584637,-48.6370746038417,69.4077306711204,5.63965191058066,-39.1606469513148,-69.6979478631839
117,16,69.1127346269745,91.8921600543043,38.9916373394462,-48.6385544388361,69.4117835842542,5.6417265071763,-39.1609974923327,-69.7004310735206
117,24,69.1146395441384,91.895969410287,38.993569354497,-48.6400379334785,69.415845660886,5.64380515175254,-39.1613495083623,-69.7029203584651
117,32,69.1173419315112,91.9013722364335,38.9963091990346,-48.6421421572581,69.421605931665,5.6467516928749,-39.1618498596178,-69.70645110498
117,40,69.123906764171,91.9144909759982,39.0029602236305,-48.6472523395165,69.4355877651728,5.65389841680177,-39.1630700680533,-69.7150250926979
117,48,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,56,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,64,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,72,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,80,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,88,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
117,96,68.0870623593686,89.8946472608646,37.9935241012576,-47.8569254322716,67.3243530862451,4.63118198809234,-38.9144254098125,-68.3689982112337
